"ID","endID","crrdr_d","biomass_mean","biomass_min","biomass_max"
"Guanacaste","H0353","CORR0325",76.2622343808486,11.700098991394,136.374954223633
"Chiquibul","H0176","CORR0326",76.5049867591705,36.4668006896973,126.229072570801
"Chiquibul","H0135","CORR0327",71.7023340521507,7.27780532836914,107.226989746094
"Chiquibul","H0220","CORR0328",77.0049753917347,36.4668006896973,126.229072570801
"Chiquibul","H0216","CORR0329",69.2648008029852,10.0543966293335,103.047088623047
"Chiquibul","H0145","CORR0330",71.2975830063648,13.8401145935059,98.4759826660156
"Camino de Cruces","H0373","CORR0331",78.6709473830003,19.7409572601318,130.214889526367
"Camino de Cruces","H0377","CORR0332",82.5137213460215,19.7409572601318,119.630470275879
"Camino de Cruces","H0377","CORR0333",82.6355248029224,19.7409572601318,119.630470275879
"Camino de Cruces","H0372","CORR0334",82.9766900207928,19.7409572601318,119.618659973145
"Camino de Cruces","H0375","CORR0335",83.1681007107362,19.7409572601318,119.618659973145
"Nacional Cariari","H0360","CORR0336",75.5174189351269,15.7965726852417,148.032409667969
"Nacional Cariari","H0357","CORR0337",72.9649243783699,15.7965726852417,113.920562744141
"Nacional Cariari","H0359","CORR0338",74.5982254234278,15.7965726852417,170.645568847656
"Nacional Cariari","H0355","CORR0339",61.6272380796529,12.9128150939941,119.352348327637
"Nacional Cariari","H0369","CORR0340",79.2659648353771,15.7965726852417,148.032409667969
"Blanca Jeannette Kawas (Punta Sal)","H0149","CORR0341",67.6724573895822,19.7228393554688,106.506866455078
"Blanca Jeannette Kawas (Punta Sal)","H0155","CORR0342",70.6366261118683,19.7228393554688,108.437370300293
"Blanca Jeannette Kawas (Punta Sal)","H0155","CORR0343",70.8642398125487,19.7228393554688,108.437370300293
"Blanca Jeannette Kawas (Punta Sal)","H0135","CORR0344",69.1449133201882,9.34225940704346,99.3335113525391
"Blanca Jeannette Kawas (Punta Sal)","H0131","CORR0345",73.2652846186152,19.7228393554688,113.153411865234
"Palustrino Corral de piedra","H0350","CORR0346",44.6091537177563,2.1129138469696,110.980842590332
"Palustrino Corral de piedra","H0351","CORR0347",54.8859646517927,2.1129138469696,103.112022399902
"Palustrino Corral de piedra","H0349","CORR0348",51.9974975896918,2.1129138469696,99.574836730957
"Palustrino Corral de piedra","H0352","CORR0349",58.5990445204455,2.1129138469696,117.882362365723
"Palustrino Corral de piedra","H0353","CORR0350",66.9684549547591,2.1129138469696,136.374954223633
"Terraba-Sierpe","H0369","CORR0351",69.9665760267649,12.6070747375488,148.20588684082
"Terraba-Sierpe","H0367","CORR0352",65.521087929919,2.78048181533813,121.73860168457
"Terraba-Sierpe","H0369","CORR0353",78.2443715887132,12.6070747375488,148.92903137207
"Terraba-Sierpe","H0369","CORR0354",74.5590775844663,18.0837860107422,140.294723510742
"Terraba-Sierpe","H0369","CORR0355",70.7667087786125,12.6070747375488,134.313674926758
"Humedal lacustrino Rio Canas","H0349","CORR0356",61.5723382334404,7.87556600570679,111.958801269531
"Humedal lacustrino Rio Canas","H0350","CORR0357",65.2178175581337,7.87556600570679,115.397109985352
"Humedal lacustrino Rio Canas","H0351","CORR0358",59.5601787660332,3.63092803955078,105.317085266113
"Humedal lacustrino Rio Canas","H0352","CORR0359",61.58403115508,3.63092803955078,117.882362365723
"Humedal lacustrino Rio Canas","H0353","CORR0360",66.7859612563709,3.63092803955078,136.374954223633
"Monkey Bay","H0135","CORR0361",74.9519150907343,7.27780532836914,107.226989746094
"Monkey Bay","H0149","CORR0362",72.6822664462331,7.27780532836914,107.226989746094
"Monkey Bay","H0155","CORR0363",73.0629003416679,7.27780532836914,108.437370300293
"Monkey Bay","H0155","CORR0364",73.0981839071184,7.27780532836914,108.437370300293
"Monkey Bay","H0216","CORR0365",72.9963546023091,10.0543966293335,107.053619384766
"Temash-Sarstoon","H0176","CORR0366",80.0834819809083,15.9748935699463,126.229072570801
"Temash-Sarstoon","H0135","CORR0367",67.7003234963668,7.27780532836914,107.226989746094
"Temash-Sarstoon","H0216","CORR0368",63.7053051961014,10.0543966293335,98.8529510498047
"Temash-Sarstoon","H0216","CORR0369",63.9030552617965,10.0543966293335,98.8529510498047
"Temash-Sarstoon","H0220","CORR0370",80.3798553021749,15.9748935699463,126.229072570801
"Aguas Turbias","H0135","CORR0371",76.3035910084563,7.27780532836914,107.83837890625
"Aguas Turbias","H0176","CORR0372",78.9393794800292,36.4668006896973,126.229072570801
"Aguas Turbias","H0145","CORR0373",75.8324267574757,13.8401145935059,107.83837890625
"Aguas Turbias","H0124","CORR0374",76.0168450173367,36.4668006896973,114.554344177246
"Aguas Turbias","H0220","CORR0375",79.0991268712301,36.4668006896973,126.229072570801
"Paynes Creek","H0135","CORR0376",66.7961396446973,7.27780532836914,107.226989746094
"Paynes Creek","H0216","CORR0377",64.2992771156596,7.41097831726074,99.3287200927734
"Paynes Creek","H0216","CORR0378",64.4205253310655,7.41097831726074,99.3287200927734
"Paynes Creek","H0176","CORR0379",74.5763248389583,7.41097831726074,126.229072570801
"Paynes Creek","H0149","CORR0380",67.3017047908571,7.27780532836914,107.226989746094
"Five Blues Lake","H0135","CORR0381",74.4053792863944,7.27780532836914,107.226989746094
"Five Blues Lake","H0176","CORR0382",78.1487669197539,36.4668006896973,126.229072570801
"Five Blues Lake","H0216","CORR0383",72.3398008447705,10.0543966293335,107.053619384766
"Five Blues Lake","H0149","CORR0384",72.2216156517107,7.27780532836914,107.226989746094
"Five Blues Lake","H0216","CORR0385",72.380108883582,10.0543966293335,107.053619384766
"Ceibal","H0124","CORR0386",69.9461577399438,8.14028835296631,98.9224853515625
"Ceibal","H0134","CORR0387",71.1091385407518,8.14028835296631,98.4837036132812
"Ceibal","H0145","CORR0388",59.1330524228554,9.22656536102295,102.848854064941
"Ceibal","H0148","CORR0389",71.3944013064144,8.14028835296631,123.716865539551
"Ceibal","H0148","CORR0390",71.5295366533809,8.14028835296631,123.716865539551
"Aguateca","H0124","CORR0391",71.5255838610909,18.7234554290771,98.9224853515625
"Aguateca","H0134","CORR0392",72.7799204050008,18.7234554290771,98.4837036132812
"Aguateca","H0145","CORR0393",56.4557336790119,12.3790550231934,102.848854064941
"Aguateca","H0122","CORR0394",71.5267270239968,18.7234554290771,98.347785949707
"Aguateca","H0141","CORR0395",73.4005862078779,18.7234554290771,118.172706604004
"Dos Pilas","H0124","CORR0396",72.2916580359532,18.7234554290771,98.9224853515625
"Dos Pilas","H0134","CORR0397",73.645570638133,18.7234554290771,98.4837036132812
"Dos Pilas","H0122","CORR0398",72.3304123681845,18.7234554290771,98.347785949707
"Dos Pilas","H0111","CORR0399",74.6244700419108,18.7234554290771,112.624610900879
"Dos Pilas","H0100","CORR0400",71.944580598311,18.7234554290771,104.810737609863
"San Román","H0124","CORR0401",68.369013571924,14.8853225708008,114.554344177246
"San Román","H0134","CORR0402",69.5148317994582,14.8853225708008,119.387130737305
"San Román","H0145","CORR0403",66.058903256799,13.8401145935059,98.0811386108398
"San Román","H0122","CORR0404",73.784569204093,14.8853225708008,127.990852355957
"San Román","H0141","CORR0405",69.0476096569781,14.8853225708008,114.823554992676
"Laguna Lachuá","H0122","CORR0406",76.778817661473,38.1418571472168,98.347785949707
"Laguna Lachuá","H0111","CORR0407",70.8264481944422,42.0543746948242,99.2486801147461
"Laguna Lachuá","H0111","CORR0408",70.0071020202637,36.243709564209,114.240997314453
"Laguna Lachuá","H0111","CORR0409",71.0270752258301,37.1865081787109,116.15852355957
"Laguna Lachuá","H0134","CORR0410",79.9310463112845,46.1656455993652,98.4837036132812
"Carara","H0361","CORR0411",92.117601331075,38.8378067016602,134.022171020508
"Carara","H0356","CORR0412",82.3060128465831,31.1703109741211,128.753631591797
"Carara","H0363","CORR0413",87.2424174430675,35.0007247924805,130.344421386719
"Carara","H0352","CORR0414",75.6369800674781,17.4669589996338,138.764282226562
"Carara","H0353","CORR0415",68.2571136207338,23.9396743774414,116.731575012207
"Punta Izopo","H0149","CORR0416",61.0098252836263,8.42848205566406,99.7733306884766
"Punta Izopo","H0155","CORR0417",60.0912767648697,8.42848205566406,103.017562866211
"Punta Izopo","H0155","CORR0418",60.9833708324948,8.42848205566406,97.6112518310547
"Punta Izopo","H0131","CORR0419",60.7580744580525,10.0329036712646,113.153411865234
"Punta Izopo","H0131","CORR0420",61.3565329142979,10.0329036712646,113.153411865234
"Estero Puntarenas y Manglares Asociados","H0352","CORR0421",55.8734567069044,2.86064338684082,112.662399291992
"Estero Puntarenas y Manglares Asociados","H0351","CORR0422",54.7668175759523,2.86064338684082,103.838874816895
"Estero Puntarenas y Manglares Asociados","H0353","CORR0423",67.0008048713207,2.86064338684082,136.374954223633
"Estero Puntarenas y Manglares Asociados","H0353","CORR0424",70.2676895314116,2.86064338684082,136.374954223633
"Estero Puntarenas y Manglares Asociados","H0356","CORR0425",61.6428316650077,8.61216926574707,107.524719238281
"Cerro Saslaya","H0347","CORR0426",79.1371652415541,36.0731353759766,133.871871948242
"Cerro Saslaya","H0348","CORR0427",69.1482481126661,30.5629024505615,123.362495422363
"Cerro Saslaya","H0345","CORR0428",76.7590403166957,24.2964153289795,122.114059448242
"Cerro Saslaya","H0241","CORR0429",84.299280470759,20.0854396820068,139.499557495117
"Cerro Saslaya","H0242","CORR0430",84.2578489482403,20.0854396820068,139.499557495117
"Billy Barquedier","H0135","CORR0431",72.7539259340234,7.27780532836914,107.226989746094
"Billy Barquedier","H0149","CORR0432",71.0960992821158,7.27780532836914,107.226989746094
"Billy Barquedier","H0155","CORR0433",71.5475875666884,7.27780532836914,108.437370300293
"Billy Barquedier","H0155","CORR0434",71.5883149535134,7.27780532836914,108.437370300293
"Billy Barquedier","H0216","CORR0435",70.6714788320296,10.0543966293335,100.753280639648
"Nojkaaxmeen Eligio Panti","H0135","CORR0436",73.073144308674,7.27780532836914,107.226989746094
"Nojkaaxmeen Eligio Panti","H0176","CORR0437",77.5978041598671,36.4668006896973,126.229072570801
"Nojkaaxmeen Eligio Panti","H0216","CORR0438",70.9603201995922,10.0543966293335,105.895263671875
"Nojkaaxmeen Eligio Panti","H0220","CORR0439",77.9485553545201,36.4668006896973,126.229072570801
"Nojkaaxmeen Eligio Panti","H0216","CORR0440",71.0110787850506,10.0543966293335,105.895263671875
"Mayflower Bocawina","H0135","CORR0441",71.512172651043,7.27780532836914,107.226989746094
"Mayflower Bocawina","H0149","CORR0442",70.2339795570542,7.27780532836914,107.226989746094
"Mayflower Bocawina","H0155","CORR0443",70.7305521190676,7.27780532836914,108.437370300293
"Mayflower Bocawina","H0155","CORR0444",70.7747583612959,7.27780532836914,108.437370300293
"Mayflower Bocawina","H0216","CORR0445",69.3340381491543,10.0543966293335,100.338714599609
"Santa Fe","H0377","CORR0446",90.3497205911223,66.9247360229492,118.565940856934
"Santa Fe","H0373","CORR0447",77.9601781572614,52.7891311645508,98.9385452270508
"Santa Fe","H0377","CORR0448",90.897631558505,66.9247360229492,118.565940856934
"Santa Fe","H0372","CORR0449",90.7217930546513,52.7341537475586,125.029144287109
"Santa Fe","H0375","CORR0450",91.3227822920855,66.9247360229492,125.029144287109
"La Cangreja","H0361","CORR0451",94.8198031763877,50.4283180236816,134.022171020508
"La Cangreja","H0363","CORR0452",85.7060954284668,35.0007247924805,130.344421386719
"La Cangreja","H0356","CORR0453",72.8454637073335,31.1703109741211,121.196952819824
"La Cangreja","H0362","CORR0454",91.6419686635335,30.1049480438232,147.440643310547
"La Cangreja","H0369","CORR0455",91.9765221128528,30.1049480438232,151.734985351562
"Yaxhá - Nakúm - Naranjo","H0145","CORR0456",70.1059272612969,11.3920488357544,103.518501281738
"Yaxhá - Nakúm - Naranjo","H0176","CORR0457",73.950232220424,11.3920488357544,126.229072570801
"Yaxhá - Nakúm - Naranjo","H0124","CORR0458",70.8956105589552,11.3920488357544,114.554344177246
"Yaxhá - Nakúm - Naranjo","H0134","CORR0459",71.4251676376049,11.3920488357544,119.387130737305
"Yaxhá - Nakúm - Naranjo","H0220","CORR0460",74.527093583826,11.3920488357544,126.229072570801
"Diria","H0349","CORR0461",67.0975504568645,10.1346445083618,111.958801269531
"Diria","H0350","CORR0462",68.8388374947954,10.1346445083618,115.397109985352
"Diria","H0351","CORR0463",62.6236765408125,2.1129138469696,113.80428314209
"Diria","H0352","CORR0464",64.4983619814334,2.1129138469696,117.882362365723
"Diria","H0353","CORR0465",69.0274330401797,2.1129138469696,136.374954223633
"Tapir Mountain","H0135","CORR0466",73.9483478620071,7.27780532836914,107.226989746094
"Tapir Mountain","H0176","CORR0467",77.4518868996369,33.7742652893066,126.229072570801
"Tapir Mountain","H0216","CORR0468",71.9157891359415,10.0543966293335,101.974143981934
"Tapir Mountain","H0216","CORR0469",71.9582676204283,10.0543966293335,101.974143981934
"Tapir Mountain","H0220","CORR0470",77.7883324146981,33.7742652893066,126.229072570801
"Semuc Champey","H0145","CORR0471",71.9969093754606,36.589469909668,108.837242126465
"Semuc Champey","H0175","CORR0472",77.6718824423996,36.589469909668,135.903900146484
"Semuc Champey","H0220","CORR0473",71.3388600960756,29.4438076019287,108.837242126465
"Semuc Champey","H0220","CORR0474",71.2982404788335,15.7296285629272,128.618499755859
"Semuc Champey","H0220","CORR0475",79.8243660380822,35.4360580444336,135.903900146484
"Nombre de Dios","H0125","CORR0476",89.302502481561,39.6244201660156,115.059700012207
"Nombre de Dios","H0142","CORR0477",88.1290843270042,39.6244201660156,121.740356445312
"Nombre de Dios","H0142","CORR0478",88.9080650786049,39.6244201660156,122.199615478516
"Nombre de Dios","H0131","CORR0479",87.8059548209695,39.6244201660156,122.199615478516
"Nombre de Dios","H0131","CORR0480",87.644106934036,39.6244201660156,122.199615478516
"Del Sistema Manglarico del Sector de la Boca de Guacamaya","H0381","CORR0481",67.8780362805575,0.109999999403954,150.479293823242
"Del Sistema Manglarico del Sector de la Boca de Guacamaya","H0383","CORR0482",67.0870985585591,0.109999999403954,150.479293823242
"Del Sistema Manglarico del Sector de la Boca de Guacamaya","H0388","CORR0483",52.693203760182,0.109999999403954,128.362060546875
"Del Sistema Manglarico del Sector de la Boca de Guacamaya","H0384","CORR0484",67.0602012970647,0.109999999403954,150.479293823242
"Del Sistema Manglarico del Sector de la Boca de Guacamaya","H0389","CORR0485",52.2541057987428,0.109999999403954,134.480819702148
"Serrania de las Quinchas","H0473","CORR0486",115.422125766152,37.8823928833008,171.790283203125
"Serrania de las Quinchas","H0475","CORR0487",113.751929344669,48.9470252990723,171.790283203125
"Serrania de las Quinchas","H0478","CORR0488",113.784622979933,76.0614547729492,157.955841064453
"Serrania de las Quinchas","H0479","CORR0489",114.014296956145,72.7237167358398,157.955841064453
"Serrania de las Quinchas","H0460","CORR0490",74.0348375490959,3.18219995498657,164.160293579102
"La Sierpe","H0529","CORR0491",102.557769938878,43.9280242919922,169.329849243164
"La Sierpe","H0528","CORR0492",107.182016031632,70.7602844238281,150.734954833984
"La Sierpe","H0528","CORR0493",108.124581976782,70.7602844238281,150.734954833984
"La Sierpe","H0527","CORR0494",113.482946249155,70.7602844238281,206.590866088867
"La Sierpe","H0527","CORR0495",108.54425683352,67.7269134521484,170.705474853516
"San Diego y San Felipe Las Barras","H0323","CORR0496",43.2398569119441,6.04450035095215,99.3959045410156
"San Diego y San Felipe Las Barras","H0323","CORR0497",32.8976893809534,6.04450035095215,65.7690277099609
"San Diego y San Felipe Las Barras","H0323","CORR0498",42.5791076798188,6.04450035095215,87.4405517578125
"San Diego y San Felipe Las Barras","H0314","CORR0499",28.0645520028614,2.5725998878479,85.5619964599609
"San Diego y San Felipe Las Barras","H0285","CORR0500",52.1840456527049,6.04450035095215,97.5418853759766
"Humedales entre los Rios Leon y Suriqui","H0382","CORR0501",72.4454128488066,9.05879211425781,139.934417724609
"Humedales entre los Rios Leon y Suriqui","H0390","CORR0502",85.087017487876,12.7536926269531,162.340179443359
"Humedales entre los Rios Leon y Suriqui","H0380","CORR0503",73.9528877452928,9.05879211425781,139.934417724609
"Humedales entre los Rios Leon y Suriqui","H0398","CORR0504",100.295478391825,12.7536926269531,162.340179443359
"Humedales entre los Rios Leon y Suriqui","H0425","CORR0505",100.443882967487,12.7536926269531,174.720230102539
"Serrania de las Quinchas","H0473","CORR0506",114.44914621777,37.8823928833008,171.790283203125
"Serrania de las Quinchas","H0475","CORR0507",113.167493225692,48.9470252990723,171.790283203125
"Serrania de las Quinchas","H0478","CORR0508",113.806396608767,77.2865600585938,157.955841064453
